Employee_ID,AWS_EC2,Azure_VM,Google_Cloud_Functions,Apache_Spark,Apache_Airflow,Databricks,ETL_Tools,Kafka,Spark_Streaming,TensorFlow,PyTorch,Scikit_learn,Regression_Analysis,Time_Series_Analysis,Hypothesis_Testing,Python,Java,SQL,Cloud_Architecture,Microservices,Containerization,Network_Management,Virtualization,Linux_Administration,Cybersecurity,IAM,Firewalls,SQL_Tuning,Database_Replication,Backup_Recovery,User_Research,Prototyping,Design_Tools
50,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Proficient,Expert,Proficient,No Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,Expert,No Knowledge,Some Knowledge
51,Proficient,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Expert,Proficient,Proficient,Expert,Proficient,Proficient,Some Knowledge,Expert,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge
52,No Knowledge,Proficient,No Knowledge,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Expert,No Knowledge,Proficient,No Knowledge,Expert,No Knowledge,Some Knowledge,Proficient,Proficient,Proficient,Expert,Proficient,Some Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert
53,Expert,Proficient,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,Expert,No Knowledge,Expert,No Knowledge,Proficient,Proficient,Proficient,Expert,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Expert,No Knowledge,Proficient
54,Proficient,Expert,Expert,Some Knowledge,Proficient,No Knowledge,Expert,No Knowledge,No Knowledge,Proficient,Proficient,Expert,Proficient,Proficient,Proficient,No Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Proficient,No Knowledge,Expert,Proficient,Expert,Some Knowledge,Proficient,Expert,Expert,Some Knowledge,Expert
55,Expert,Some Knowledge,Proficient,Expert,Expert,Expert,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Expert,Some Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Proficient,Expert,No Knowledge,Proficient,Expert,No Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Expert
56,Proficient,Some Knowledge,Proficient,Some Knowledge,Proficient,Proficient,Proficient,Expert,Expert,No Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Expert,Some Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,Some Knowledge,Proficient,Expert,Expert
57,No Knowledge,Some Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge
58,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,Expert,Some Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge
59,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Proficient,Expert,Expert,No Knowledge,Proficient,Proficient,Expert,Proficient,Some Knowledge,Some Knowledge,Proficient,Proficient,Expert,Some Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge
60,Some Knowledge,Expert,Proficient,Expert,Proficient,Proficient,Expert,Proficient,No Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,Proficient,Proficient,Some Knowledge
61,No Knowledge,Expert,Expert,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Expert,Proficient,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,Expert,Expert,Proficient,Expert,Proficient,No Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge
62,Expert,Some Knowledge,Expert,No Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Some Knowledge,Expert,Proficient,No Knowledge,Proficient,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Proficient,Expert,Expert
63,Some Knowledge,Proficient,Proficient,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,Proficient,Proficient,Some Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Some Knowledge,Proficient,Expert,Proficient,Expert,Expert,No Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,Proficient,Expert,Proficient,Proficient
64,Expert,No Knowledge,Expert,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Proficient,Proficient,Proficient,Some Knowledge,Expert,No Knowledge
65,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Expert,Expert,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,Expert,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge
66,Expert,No Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Expert,Expert,Proficient,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,Expert,Proficient,Some Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Expert
67,Proficient,Expert,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,No Knowledge
68,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Expert,Proficient,Some Knowledge,No Knowledge,Expert,No Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,Expert,Proficient,Proficient,Expert,No Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge
69,Expert,Some Knowledge,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Expert,Expert,Proficient,Some Knowledge,Expert,Proficient,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Expert
70,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Expert,Expert,Some Knowledge,Expert,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Expert,Expert,Expert,No Knowledge,Proficient,Proficient,Expert,No Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Proficient
71,Some Knowledge,Expert,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,Proficient,Some Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Proficient,Proficient,Some Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,Expert,No Knowledge,Some Knowledge,Proficient,No Knowledge
72,No Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,Expert,Expert,Expert,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,Expert,Expert,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Expert,Expert,Some Knowledge,Expert
73,Proficient,Expert,No Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Expert,Expert,Proficient,Proficient,Expert,No Knowledge,Expert,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,Proficient,Proficient
74,Expert,Proficient,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Proficient,No Knowledge,No Knowledge,Proficient,Proficient,Proficient,No Knowledge,No Knowledge,Proficient,Expert,Expert,Some Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,Proficient,No Knowledge,Some Knowledge
75,Expert,Expert,Expert,No Knowledge,No Knowledge,Proficient,Expert,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,No Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Some Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Proficient,Expert,Expert
76,Proficient,Expert,Expert,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,Proficient,Proficient,Some Knowledge,Some Knowledge,Expert,Proficient,Proficient,No Knowledge,Expert,Expert,No Knowledge,Expert,Expert,Some Knowledge,Proficient,Expert,Some Knowledge,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Some Knowledge
77,Expert,Expert,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Proficient,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Proficient,Expert,No Knowledge,No Knowledge,Expert,No Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Proficient,Some Knowledge,Expert,Proficient,No Knowledge
78,No Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Expert,No Knowledge,Some Knowledge,Expert,Proficient,Expert,Some Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge
79,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Expert,Proficient,No Knowledge,Proficient,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,Expert
80,No Knowledge,Some Knowledge,Expert,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,Proficient,Proficient,Proficient,Expert,Expert,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,Proficient,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Expert
81,Proficient,Expert,No Knowledge,No Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Proficient,Some Knowledge,Expert,No Knowledge,Expert,No Knowledge,Proficient,No Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Proficient,Proficient,Expert,Some Knowledge
82,Proficient,Proficient,No Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,No Knowledge,Some Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Expert,Expert,Expert,Some Knowledge,Expert,Expert,Expert,Some Knowledge,No Knowledge,Proficient,Expert,No Knowledge,Expert,Some Knowledge
83,No Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,Proficient,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Expert,Expert,Expert,Some Knowledge,Proficient,Some Knowledge,Expert
84,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Expert,Proficient,No Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,No Knowledge,Proficient,No Knowledge
85,Expert,Expert,Expert,Expert,No Knowledge,Proficient,Proficient,Proficient,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,Expert,Proficient,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Expert,Expert,No Knowledge
86,Proficient,No Knowledge,Proficient,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Expert,Expert,Expert,Expert,Proficient,Proficient,Some Knowledge,Expert,Proficient,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,No Knowledge
87,No Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Expert,No Knowledge,Some Knowledge,Expert,Proficient,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,Expert,Proficient,Proficient,Some Knowledge,Proficient,Expert,Some Knowledge,Expert,Proficient,Expert
88,Some Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Some Knowledge,Expert,Proficient,Expert,Some Knowledge,No Knowledge,No Knowledge,Proficient,Expert,No Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge
89,Expert,Proficient,Expert,No Knowledge,Expert,Proficient,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Proficient,Proficient,Expert,Some Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert
90,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,Proficient,No Knowledge
91,Expert,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Proficient,Proficient,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Some Knowledge
92,Expert,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Expert,Expert,Proficient,Proficient,Expert,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,Proficient,No Knowledge,No Knowledge,Proficient,Proficient,Proficient,Expert,Proficient,No Knowledge,Expert,Proficient
93,No Knowledge,Expert,Proficient,Proficient,Proficient,Expert,No Knowledge,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,Proficient,Expert,Proficient,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert
94,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Proficient,Expert,Some Knowledge,Proficient,No Knowledge,Proficient,Proficient,Proficient,Expert,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Expert,Expert,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge
95,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Expert,No Knowledge,Some Knowledge,Proficient,No Knowledge,Expert,Some Knowledge,Expert,Proficient,Expert,Expert,Proficient,Some Knowledge,No Knowledge,Some Knowledge
96,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Proficient,Expert,Proficient,Expert,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge
97,Some Knowledge,Expert,Proficient,Proficient,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Proficient,Proficient,Expert,Expert,Some Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Expert,Expert,No Knowledge,No Knowledge,Expert,Proficient
98,No Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Expert,No Knowledge,Expert,Proficient,Expert,No Knowledge,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Expert
99,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Expert,No Knowledge,Expert,Expert,Expert,Expert
