Employee_ID,AWS_EC2,Azure_VM,Google_Cloud_Functions,Apache_Spark,Apache_Airflow,Databricks,ETL_Tools,Kafka,Spark_Streaming,TensorFlow,PyTorch,Scikit_learn,Regression_Analysis,Time_Series_Analysis,Hypothesis_Testing,Python,Java,SQL,Cloud_Architecture,Microservices,Containerization,Network_Management,Virtualization,Linux_Administration,Cybersecurity,IAM,Firewalls,SQL_Tuning,Database_Replication,Backup_Recovery,User_Research,Prototyping,Design_Tools
100,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,No Knowledge,Expert,Expert,Expert,Expert,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,Expert,No Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Expert,Some Knowledge,No Knowledge
101,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,Expert,Some Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Proficient,Proficient,Some Knowledge,Expert,No Knowledge,Expert,Some Knowledge
102,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Expert,Some Knowledge
103,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Proficient,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Expert,No Knowledge,Expert
104,Expert,Expert,Expert,Expert,Expert,No Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Some Knowledge,Expert,Proficient,Proficient,Proficient,Proficient,No Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge
105,No Knowledge,Proficient,Expert,Proficient,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Proficient,Expert,Expert,Expert,No Knowledge,Expert,Expert,Proficient,Expert,No Knowledge,No Knowledge,Proficient,Expert,Expert,No Knowledge,Expert,Expert,Expert
106,Some Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Expert,Proficient,Some Knowledge,Expert,No Knowledge,Proficient,Proficient,Proficient,Expert,Some Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Some Knowledge,Proficient
107,Some Knowledge,Expert,Proficient,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,Expert,No Knowledge,Proficient,No Knowledge,Expert,Proficient,Proficient,No Knowledge,Expert,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Expert
108,Expert,Expert,Some Knowledge,Expert,Proficient,No Knowledge,No Knowledge,Expert,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Expert,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Expert
109,No Knowledge,Expert,Proficient,Proficient,Some Knowledge,Expert,Proficient,Some Knowledge,Expert,No Knowledge,Proficient,No Knowledge,Expert,Proficient,Expert,No Knowledge,Proficient,No Knowledge,Expert,Expert,No Knowledge,Proficient,No Knowledge,Expert,No Knowledge,Expert,No Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Proficient,Expert
110,Proficient,Expert,No Knowledge,No Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,Expert,Proficient,Expert,Proficient,Proficient,Proficient,Proficient,Expert,Proficient,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Expert,Some Knowledge,Some Knowledge,Proficient,Expert,Expert
111,Expert,No Knowledge,Proficient,Expert,Expert,Expert,No Knowledge,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Expert,Some Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Expert,Expert,Proficient,Expert,Some Knowledge,Some Knowledge
112,No Knowledge,No Knowledge,Expert,Proficient,Expert,Expert,Expert,Expert,Some Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Expert,No Knowledge,Expert,Expert,Proficient
113,Some Knowledge,No Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,No Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,Expert,Expert,Proficient,Expert,Some Knowledge,Some Knowledge,Proficient
114,No Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Proficient,Some Knowledge,Proficient,Proficient,Proficient,Proficient,Expert,Expert,No Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Expert,Proficient,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,Some Knowledge
115,Proficient,Expert,Proficient,No Knowledge,Expert,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Expert,No Knowledge,Proficient,No Knowledge,Expert,Expert,Proficient,Expert,Expert,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,Proficient,Proficient
116,Some Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,Proficient,Expert,Proficient,Proficient,Proficient,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Expert,Proficient
117,No Knowledge,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,No Knowledge,No Knowledge,Expert,No Knowledge,Proficient,Proficient,Expert,No Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Expert
118,Some Knowledge,Proficient,Expert,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,Expert,Expert,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Expert,Proficient,Expert,No Knowledge
119,Expert,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Proficient,Expert,Proficient,Proficient,Proficient,No Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Expert,Proficient,Proficient,Proficient,Some Knowledge,Proficient,Some Knowledge,Expert,Proficient
120,Proficient,No Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Expert,No Knowledge,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,Expert
121,No Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,Some Knowledge,Proficient,No Knowledge,Expert,No Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Expert,No Knowledge,Proficient,Expert,Expert,No Knowledge,Expert
122,No Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Proficient,Proficient,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,Expert,Expert,Some Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Expert,Expert,Proficient,Expert,Some Knowledge,Some Knowledge,Proficient
123,No Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Proficient,Proficient,Some Knowledge,Expert,Expert,Proficient,Expert,Expert,Proficient,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Expert,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient
124,Proficient,Some Knowledge,No Knowledge,Expert,No Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Expert,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,Proficient
125,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Proficient,No Knowledge,Proficient,Some Knowledge,Expert,Expert,Proficient,Expert,Some Knowledge,Expert
126,Proficient,Some Knowledge,Proficient,Expert,Proficient,Proficient,No Knowledge,Expert,Expert,Proficient,No Knowledge,Expert,Some Knowledge,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Expert,Expert,No Knowledge,Proficient,Some Knowledge,Expert,Expert,Some Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Some Knowledge,Expert
127,Some Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,Expert,Expert,No Knowledge,Some Knowledge,Expert,Proficient,Some Knowledge,Proficient,Expert,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,Proficient,Expert,Expert,Some Knowledge,Expert,Expert,Expert,Expert
128,No Knowledge,Expert,No Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Proficient,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Expert,Proficient,No Knowledge,Proficient,Proficient,Some Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Expert,No Knowledge,Proficient
129,Expert,Expert,No Knowledge,Expert,Expert,Expert,Proficient,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Expert,No Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Some Knowledge
130,Some Knowledge,Proficient,Proficient,Proficient,Expert,Proficient,No Knowledge,No Knowledge,Proficient,No Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Expert,Expert,No Knowledge,Proficient,Some Knowledge
131,Proficient,Expert,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Expert,Expert,Some Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Expert,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,Expert
132,Expert,Some Knowledge,No Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Proficient,Proficient,No Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Expert,Expert,Expert,Proficient,Proficient,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Expert,Proficient,Proficient,Expert,Proficient,Proficient
133,Expert,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,Expert,Expert,No Knowledge,Proficient,No Knowledge,Proficient,Expert,No Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Some Knowledge,Proficient,Proficient,Proficient,Proficient,Proficient
134,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Proficient,Proficient,Some Knowledge,Proficient,Some Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Proficient,Proficient,Some Knowledge,Proficient
135,No Knowledge,Expert,Expert,No Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,Proficient,Expert,Proficient,No Knowledge,Expert,Proficient,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,Expert,Expert,No Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Expert,Expert,No Knowledge,Some Knowledge,Proficient
136,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Expert,Expert,Expert,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Proficient,Proficient,Expert,No Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,Expert,Proficient,Proficient,Expert,Some Knowledge
137,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Expert,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Expert,No Knowledge,Proficient,Proficient,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Proficient
138,Proficient,No Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Proficient,Expert,Proficient,Proficient,Expert,Expert,Expert,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,No Knowledge
139,No Knowledge,Expert,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,Expert,No Knowledge,Expert,Expert,No Knowledge,No Knowledge
140,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Expert,Expert,No Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,Proficient,Proficient
141,Proficient,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Expert,Expert,Proficient,Expert,Expert,Expert,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Some Knowledge
142,No Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,Proficient,Expert,Expert,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Proficient
143,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Some Knowledge,Expert
144,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Proficient,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,Proficient,No Knowledge,Proficient,No Knowledge
145,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Proficient,Proficient,Expert,Expert,Proficient,No Knowledge,Proficient,Proficient,Expert,Proficient,Expert,Expert,Some Knowledge,Proficient,No Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Expert,Proficient,Some Knowledge,Expert,Expert,No Knowledge
146,Proficient,Expert,No Knowledge,Expert,No Knowledge,No Knowledge,Proficient,Expert,Proficient,No Knowledge,Some Knowledge,Expert,Some Knowledge,Expert,Proficient,Proficient,Proficient,Proficient,Proficient,Some Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Expert,Expert,Expert,Expert,Some Knowledge
147,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Proficient,Proficient,Proficient,No Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,Expert,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge
148,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Proficient,Some Knowledge,Expert,Some Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge
149,Some Knowledge,No Knowledge,Proficient,Proficient,Proficient,Proficient,Some Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Expert,Proficient,Proficient,Expert,Proficient,No Knowledge,Expert,Proficient,Expert,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient
